id,depth,square,fold
28e3c1128c,678,0.0,1
45fb16d378,678,32.12185079894128,2
974f5b6876,678,2338.470738162925,3
811ebdcc4b,678,2781.752279188315,4
af296d1c0a,678,13966.580727379669,0
7fadb8efe8,678,37556.86795412214,1
0f6e788cdd,678,47733.07028722674,2
116bd22fd0,678,57260.411234192725,3
725d92524a,678,57915.69699049113,4
8ce1df1a6a,679,0.0,0
956c91fe94,679,44.970591118517795,1
f0efea3879,679,10638.756984609352,2
e8f3e42b14,679,11820.841094010391,3
f4feed1635,679,33490.24164297618,4
628ea36ba6,680,0.0,0
b5a47c646f,680,0.0,1
8c38199b15,680,7702.819821586119,2
f234066134,680,13182.807567885502,3
29beb70925,680,59194.14665228899,4
6e3634da35,681,0.0,0
ad29bc8923,681,0.0,1
452b06b003,681,2357.74384864229,2
0c02f95a08,681,31395.896970885206,3
ddcb457a07,681,40229.40594059406,4
ade746d346,681,64603.466326830705,0
97bd8b22b1,682,0.0,1
4f3368a855,682,327.64287814920107,2
581e7f38d7,682,40576.32192922263,3
cf706fb35a,682,51182.957063033035,4
27c45fef01,683,0.0,0
1b2daa0f13,683,0.0,1
4680bc7373,683,0.0,2
467469da7b,683,0.0,3
9db11d4414,683,40756.2042936967,4
29162a3471,683,64378.61337123811,0
971c96134a,684,0.0,1
fc250f574c,684,4535.605332810509,2
2b1e71c2a3,684,14634.715223997648,3
4ed2467e7c,684,19587.904617194392,4
4618b50b42,685,0.0,0
762c7d7084,685,2075.0715616116067,1
87c6bf0012,685,5968.23987844329,2
019afb4b4e,685,13773.849622586022,3
2388b3eb40,685,18624.249093226153,4
b6c52b4a53,685,31845.602882070387,0
5ebe9e404d,685,40974.632879129495,1
30badffdd5,685,56386.69689246152,2
54842b574a,685,64757.65121066562,3
1d2c8152bd,686,0.0,4
c0ef23e386,686,18727.039015782768,0
d0e8c9833f,686,57318.23056563082,1
c10ff1398a,686,58391.10038231546,2
565f9c3fce,687,0.0,3
9ae45b19d3,687,0.0,4
5e0d2e6c25,687,0.0,0
361d5e6834,687,1978.7060092147829,1
2e8bf3f7b3,687,3918.8657974708362,2
ed081aa065,687,3995.958239388295,3
8d141a0b7a,687,7805.609744142731,4
423800be38,687,11107.736006273895,0
c58b6277c7,687,18772.009606901283,1
e185ab5dc1,687,31569.35496519949,2
7a0f1e9b45,687,50007.29732379178,3
51d1696054,687,63479.20154886776,4
b09f0e743d,688,0.0,0
eff595dbcc,688,0.0,1
65408225fc,688,0.0,2
0cf9c803b8,688,989.3530046073914,3
a112a63d2d,688,4580.575923929026,4
5991bd3f1b,688,61160.003921184194,0
d3fdfb9e8f,689,0.0,1
86f892ad2f,689,0.0,2
ad3c6dd8d4,689,0.0,3
2f35ac4b87,689,1143.5378884423096,4
362cec7849,689,33053.38447211058,0
82a285227e,689,36214.1745907264,1
17113fd0bd,689,37010.796490540146,2
7fd5baaee8,690,0.0,3
64e050f295,690,0.0,4
66c61616cc,690,0.0,0
b76b065012,690,2357.74384864229,1
ba705c8398,690,10529.542691892952,2
0c600207b1,690,16433.53886873836,3
fbf5c91d9e,690,25594.69071659641,4
4d4adc5623,690,42220.96069012842,0
4575e490e4,691,0.0,1
85c191c52c,691,0.0,2
fcdf2756aa,691,0.0,3
1c9fa3dff4,691,1548.2732085089697,4
d859ee2145,691,17801.929712773257,0
483b35d589,691,40878.267326732675,1
8c916f9cb5,691,47546.763552592885,2
492383a53b,692,0.0,3
f2d2fefde3,692,680.9832369375551,4
cf1ffe14e0,692,1940.1597882560534,0
535503063e,692,18675.64405450446,1
6dba47cc58,692,23744.472110577393,2
976eb05465,692,60138.52906577787,3
fff4eb4941,693,0.0,4
2b405e7016,693,0.0,0
b33771a471,693,0.0,1
287d035464,693,0.0,2
e353ae4dd5,693,430.4328007058132,3
2a26fb616b,693,10670.878835408294,4
db1eeaebb4,693,28871.11949808842,0
de091953f9,694,0.0,1
59dfd4c7e5,694,0.0,2
c92c37ecd7,694,2062.2228212920304,3
97e78a5448,694,10253.294775022057,4
5f45291a7a,694,27920.312714439762,0
5c7f310937,694,63639.81080286246,1
3f22f2ef0e,695,0.0,2
efe3e72587,695,0.0,3
4c4556fff0,695,462.5546515047544,4
46386ca4a3,695,4259.357415939614,0
abfed46705,695,15469.88334477012,1
14152a6731,695,48979.39809822566,2
56b5540fd7,695,65528.57562984021,3
b77cc54800,696,0.0,4
9ca11c3696,696,224.85295559258896,0
02117a400e,696,15585.522007646308,1
c0cbdabcc3,696,25312.018429565727,2
2444e83809,696,60254.16772865405,3
ca2e414e83,697,0.0,4
03be56aa9a,697,0.0,0
64f41e36f2,697,0.0,1
2a16af2ae7,697,27804.674051563572,2
f463f6b15b,697,39644.788256053325,3
368f635c4c,698,0.0,4
a783bd82c5,698,0.0,0
858f01d368,698,179.88236447407118,1
e927f91b12,698,10915.004901480246,2
97e2c6b5c5,698,34556.68708950103,3
eb84dfdf18,699,0.0,4
935cba59ad,699,0.0,0
4514d46495,699,0.0,1
f8b721f632,699,5859.025585726889,2
185172060e,699,56296.75571022449,3
ef58213c9b,700,0.0,4
6aff151236,700,0.0,0
b097a1f9e0,700,0.0,1
4ef0559016,700,8435.198019801981,2
0f5ada4dc3,700,13394.811783158513,3
5343d4837c,700,27888.19086364082,4
ff238df1c4,700,31312.38015880796,0
0ebe3ee1ad,700,32802.834035878834,1
9efedb3b86,701,0.0,2
e337021e6a,701,0.0,3
f0228a88de,701,64.24370159788256,4
9a6c280d8d,701,26211.430251936086,0
0ba541766e,701,28749.056465052447,1
d58653f803,701,31421.59445152436,2
849881c690,701,61641.83168316832,3
9dc604318f,702,0.0,4
27b5526adb,702,0.0,0
500d909b87,702,19510.812175276933,1
4630209118,702,27676.186648367806,2
70ca8ebf7b,702,33535.212234094695,3
adf2a57778,702,37293.46877757083,4
dd87f1a21f,702,42034.65395549456,0
fd4741392b,702,64706.25624938731,1
e73532b450,703,0.0,2
4e4cadf03f,703,0.0,3
f2598805e6,703,11949.328497206156,4
f3fd020f27,703,28235.106852269386,0
502b97b954,704,0.0,1
b80db32c01,704,0.0,2
b13f0dbc84,704,5569.928928536418,3
ea3cdbd7cd,704,6681.344966179786,4
54a3636ba6,704,30946.191059700028,0
23c72b10cb,704,35334.035878835406,1
6da04e4c20,705,0.0,2
16589f0702,705,102.7899225566121,3
5ec4b8eff9,705,218.4285854328007,4
c37e74bffc,705,7792.761003823154,0
358b9acfb5,705,11782.294873051662,1
5395202313,705,47142.02823252622,2
79fed5a697,706,0.0,3
f724f78b1a,706,0.0,4
43a1dbb062,706,0.0,0
c82ae5f941,706,0.0,1
b354751edd,706,122.06303303597687,2
a1585a58b8,706,860.8656014116264,3
fe801cdc47,706,1850.2186060190177,4
3c9931bca2,706,5113.798647191452,0
3dae882971,706,8178.22321341045,1
107f1047c1,707,0.0,2
226eeb7c67,707,0.0,3
3da729cae9,707,8268.164395647485,4
1a8c4fd6ea,707,13336.99245172042,0
923473085f,707,17622.047348299187,1
3f76f25042,707,20301.00970493089,2
40dcff68b3,707,40646.990000980295,3
b7c462dd1c,707,46538.13743750613,4
dae1555fbf,707,56836.4028036467,0
8f1fbec1e6,708,0.0,1
56810440c4,708,0.0,2
05be75afd9,708,2267.8026664052545,3
e9909298a9,708,60112.83158513871,4
1d955f8103,709,0.0,0
c47c5ea1c3,709,0.0,1
2bca4fe522,709,1785.974904421135,2
d800abe6a4,709,59129.90295069111,3
70e5bd9d27,709,63357.13851583178,4
58135d5189,710,0.0,0
ce0e9def63,710,623.1639054994608,1
dfa4d727b8,710,50656.1587099304,2
90b1a59d1b,710,54876.96990491128,3
30e4d22141,711,0.0,4
2d20ee4eff,711,6430.794529948044,0
bf71bff284,711,38636.162140966575,1
ef51bbcde7,712,0.0,2
1435d5602c,712,8872.055190667581,3
155bcd4b4d,712,29751.258209979413,4
48db3b8c5f,712,42587.14978923635,0
973a4f6dad,712,56168.268307028724,1
407bd44d31,712,57144.772571316535,2
ec88937127,713,0.0,3
cb68c2431a,713,0.0,4
912b573a9e,713,0.0,0
e1323691be,713,8743.567787471817,1
7cf386709a,713,11891.509165768062,2
1804a4c064,713,54619.99509851975,3
ccc41663c6,713,56110.448975590625,4
c4a681819d,714,0.0,0
857e511397,714,30438.66581707676,1
6bffabbd91,715,0.0,2
bb1e7f303f,715,0.0,3
f139be21a4,715,0.0,4
be7014887d,715,8435.198019801981,0
299ba3cf34,715,31954.817174786785,1
8686b3a5d4,715,38186.4562297814,2
ffb2ad3f94,715,62978.100676404276,3
1a5c093750,716,0.0,4
fb9b58527c,716,6707.042446818939,0
d12d5894b8,716,17198.03891775316,1
7a0c8915be,716,54285.92785021076,2
2a070f3dc6,716,62470.575433781,3
9bf982cf65,716,62907.4326046466,4
d0d908374e,717,520.3739829428488,0
38a15dee44,717,16465.6607195373,1
27f923aac9,717,36471.14939711793,2
ee94d2281f,717,37781.720909714735,3
ec7522391d,718,0.0,4
ae6b6df24d,718,0.0,0
0841984941,718,0.0,1
103713e20d,718,591.0420547005195,2
ef13247eed,718,65528.57562984021,3
4319885cf1,719,0.0,4
ef406bff03,719,0.0,0
9fe707f837,719,8428.773649642191,1
08993551ae,719,28068.073228114892,2
30d4fb116b,719,38167.183119302026,3
e1ce826217,719,64654.86128810901,4
61eb86f1ad,720,0.0,0
f37556e4da,720,0.0,1
7205efa791,720,0.0,2
96998d1ad9,720,0.0,3
f4e6928ad4,720,1060.0210763650623,4
8b0d0b0633,720,1702.4580923438878,0
9704b1ba61,720,18328.728065875894,1
4a8d55bdf5,720,37100.73767277718,2
690b1ce5f7,720,51105.86462111558,3
020376e68e,721,0.0,4
38e018ea0f,721,424.0084305460249,0
5423d6049c,721,20493.740809724535,1
04711cb760,721,20802.110577394375,2
df344e0599,721,23680.22840897951,3
53485dc0d9,721,30374.422115478876,4
27c4850501,721,46788.68787373787,0
a4a2921863,722,0.0,1
6558dcde17,722,0.0,2
aac747667e,722,0.0,3
9b09626522,722,0.0,4
7e67ef84e1,722,0.0,0
fba32825cd,722,5916.844917164984,1
963189b39c,722,31460.14067248309,2
bce4cdea7f,723,0.0,3
b9bb1b7b3f,723,0.0,4
d49a9c4664,723,0.0,0
3391f0befc,723,77.09244191745907,1
33887a0ae7,723,33740.792079207924,2
08640ede7a,723,40955.35976865013,3
40e8e14e60,723,43910.57004215273,4
9d23bc70b8,724,0.0,0
5bbcd70d2f,724,0.0,1
ae11c7b131,724,34627.3551612587,2
f7e8060b57,724,40826.872365454365,3
c920246511,725,0.0,4
126f253739,725,520.3739829428488,0
a60daba969,725,14358.467307126752,1
54e2419450,725,39850.368101166554,2
2eae73b03a,726,0.0,3
875dda3975,727,0.0,4
3c3e74faf6,727,867.2899715714145,0
429bf7c665,727,1188.5084795608275,1
5c0cde01b7,727,4529.18096265072,2
34e51dba6a,727,9777.891383197726,3
fb81781b44,727,11531.74443681992,4
6d9be2f492,727,33991.34251543966,0
12bf4f2d3b,728,0.0,1
c68ee0308f,728,0.0,2
88a4200cec,728,2775.3279090285264,3
b890b261a0,728,13202.080678364866,4
196cffdb4b,728,14486.954710322518,0
a291ef5d83,728,24875.16125870013,1
4848a3a509,729,0.0,2
5155ad847f,729,0.0,3
7a25e51377,729,32.12185079894128,4
ff2c353279,729,4593.424664248603,0
66e922c8d6,730,0.0,1
d7e6e1323a,730,28113.043819233408,2
3975043a11,730,36985.09900990099,3
3a3e1e824d,731,10747.971277325752,4
cdc7d77e77,731,15913.16488579551,0
9befc65890,731,25517.598274678952,1
f2fcceee25,731,29095.97245368101,2
e39f959114,732,0.0,3
c0b6fafc47,732,0.0,4
9bf022776e,732,2865.269091265562,0
fe6e74532c,732,12848.740319576513,1
2fc6fb555f,733,0.0,2
ef29bdffc6,733,0.0,3
bf76c8aff3,733,8403.07616900304,4
e0cfbbcb0c,733,18290.181844917166,0
4c8132dc73,733,22652.329183413392,1
70d9a282d1,733,37980.87638466817,2
05139ad3e5,734,0.0,3
e51e614146,734,8505.86609155965,4
abcc448c24,734,53232.33114400549,0
44047c3e10,735,0.0,1
4989c6509e,735,192.7311047936477,2
c038f6fbe4,735,24341.9385354377,3
8c232a1cf8,735,30040.354867169885,4
27e12cbcea,735,45696.544946573864,0
d65973824b,736,1175.659739241251,1
942d3bfbf3,736,30001.808646211157,2
d308ec69d3,736,36644.60739143221,3
6f19d11809,737,0.0,4
efd1625f2a,737,1747.4286834624056,0
7019c22c5e,737,6231.639054994608,1
0951f85203,737,6758.437408097246,2
f2f0278d02,737,20345.980296049405,3
b35b1b412b,737,27252.178217821784,4
0429d9759b,737,35263.36780707774,0
1751290ca2,737,50778.22174296637,1
eb3a40225e,738,0.0,2
ddcb1ad560,738,0.0,3
53e17edd83,738,7786.336633663366,4
54dd074cd7,738,10902.15616116067,0
c9a1fd48f6,738,31505.111263601608,1
b2899a1188,739,0.0,2
2615b5210d,739,0.0,3
9c4468a160,739,0.0,4
6b5b7c0ff3,739,23384.70738162925,0
570d1da727,740,0.0,1
21df07989f,740,4426.391040094109,2
e9ce8188b9,740,11814.416723850603,3
1d9f4e875a,740,65252.327712969316,4
8ef76ed16e,741,0.0,0
168f625d62,741,20069.732379178513,1
90720e8172,742,62939.55445544554,2
e12cf83477,742,64731.95373002647,3
d14db20055,743,0.0,4
fbb8eba26d,743,0.0,0
8d2e68312e,743,0.0,1
1401f04c4b,743,417.5840603862366,2
74f00bb214,743,17956.114596608175,3
8cf3a6a6f5,743,20513.013920203903,4
9b585a2ea0,743,38379.18733457504,0
e639615636,743,40518.50259778453,1
9a3abd0ba6,743,42394.4186844427,2
a988661613,744,0.0,3
602dc99f10,744,0.0,4
52aa9a9703,744,0.0,0
0b176124c4,744,3507.706107244388,1
ba836c5ae1,744,30316.60278404078,2
76ecdc5896,745,0.0,3
d9d06aa699,745,0.0,4
1f1cc6b3a4,745,0.0,0
2226df3ca1,745,21720.795510244094,1
b51eed936a,746,0.0,2
877d1a7ebe,746,0.0,3
badc44bb99,746,0.0,4
0df375dc9c,746,0.0,0
55e9012561,746,0.0,1
893bd55371,746,0.0,2
0c62dfc234,746,0.0,3
6460ce2df7,746,9732.920792079209,4
bc7e49ee18,746,16562.026271934123,0
95d3841a53,746,28980.333790804823,1
b28690f7ad,746,34267.59043231056,2
7e40cdf1f3,746,64063.81923340849,3
1abe5e8a3d,746,64943.95794529948,4
31683f8a18,747,4779.731398882463,0
caccd6708f,747,48015.74257425743,1
0bca43f7ff,747,50964.52847760024,2
40b45f1871,748,0.0,3
822043d604,748,3507.706107244388,4
dca3f5ce34,749,0.0,0
b06fe13f54,749,0.0,1
b8525600cf,749,0.0,2
39a05bf91f,749,886.5630820507794,3
cb2acfd639,749,6758.437408097246,4
8b0478ed02,750,43024.00696010195,0
63feb8de2b,751,0.0,1
d514a30db3,751,0.0,2
bbfb2201ce,751,0.0,3
8d08955cdf,752,6308.731496912067,4
6ecba60505,752,15990.257327712969,0
96523f824a,752,30496.48514851485,1
1e2bad4d81,752,42195.26320948927,2
60638605b1,753,0.0,3
3ec0423139,753,0.0,4
3782748f51,753,0.0,0
9f2e5a8c24,753,6520.73571218508,1
8fd4178b11,753,17429.31624350554,2
dd11ae96e3,753,44591.55327909029,3
f342603c76,754,0.0,4
3e87545802,754,10805.790608763848,0
c313a1ad7d,754,14653.988334477011,1
fb58510ec6,754,17120.946475835703,2
31a4341eb6,754,36085.68718753063,3
aa94cfb806,754,43634.32212528183,4
ea5dd02892,755,22009.892167434566,0
a8503e0dc8,755,44437.36839525537,1
cffbfab33b,755,64834.74365258308,2
a59385755d,756,0.0,3
84242f42bc,756,0.0,4
702209f0b3,756,0.0,0
c82dabf9b1,756,18682.06842466425,1
1790f3520c,756,54626.41946867954,2
2da9564e53,757,0.0,3
849ccdf3af,757,0.0,4
fb47e8e74e,757,24656.73267326733,0
d7506a6a38,757,32121.85079894128,1
c353af5098,757,65207.3571218508,2
9694a662dc,758,0.0,3
19bd49e478,758,295.52102735025977,4
91823ecb1f,758,5049.554945593569,0
ac64f9de3c,758,5306.529751985099,1
e12cd094a6,758,44771.43564356436,2
6c3a9009c8,759,0.0,3
903180c447,759,26423.434467209096,4
5f51a19f9e,759,59778.76433682972,0
ebc46e6691,760,0.0,1
106e4043ba,760,33515.93912361533,2
5800248c17,761,0.0,3
c749d05181,761,0.0,4
4c7e3c71e6,761,301.94539751004805,0
7f99abfc11,761,50771.797372806584,1
7134e4acac,761,54285.92785021076,2
d2bd2fe97f,761,60581.81060680326,3
ce1f9711bc,762,0.0,4
33b50159a7,762,0.0,0
b0d8f26ad8,762,23866.53514361337,1
19843b4e95,763,0.0,2
b9f3886670,763,0.0,3
bc811e2c1f,763,2537.626213116361,4
6ed0ef14db,763,8827.084599549064,0
c61e0f2507,764,141.33614351534163,1
7a2cca4fe5,764,8313.134986766003,2
c45c9617bf,764,19999.064307420842,3
5fe333fd26,764,58551.70963631017,4
57e394bc67,765,0.0,0
065ce5590e,765,0.0,1
e278cee272,765,3700.4372120380353,2
dd580d1681,765,11814.416723850603,3
86fe531971,766,0.0,4
230b98e713,766,0.0,0
df32c11fe8,766,0.0,1
cd292b7c8d,766,0.0,2
9e426ec524,766,8133.252622291932,3
fd51e63c83,766,17011.7321831193,4
c27409a765,766,36985.09900990099,0
34b32c5b5d,767,0.0,1
54cfa66336,767,0.0,2
7972b70832,767,16838.27418880502,3
3687839ecc,767,52204.43191843937,4
2775c5f447,768,29044.577492402706,0
1d93cf8169,769,0.0,1
e7c55756c7,769,0.0,2
ed20d93bfd,769,5769.084403489854,3
cadb46b378,769,18315.879325556318,4
67bc6ac1f4,769,23564.589746103324,0
891fa63295,769,38231.42682089991,1
7e26f45eb9,770,0.0,2
70cef9fcb6,770,0.0,3
6b4d65ac6a,770,70.66807175767082,4
7f2642a14a,770,10792.94186844427,0
465463b009,771,0.0,1
4b44c94892,771,2563.3236937555143,2
5fd2a3ef64,771,13940.883246740515,3
ec61b48efb,771,29237.308597196352,4
8f2087a1f5,772,0.0,0
8f1d6045fb,772,0.0,1
8b5232fcfa,772,0.0,2
93a0cb5111,772,0.0,3
7a2eebff84,772,9790.740123517302,4
b6804bfa43,772,60106.40721497892,0
badb3ea766,773,0.0,1
6da01cc490,773,0.0,2
d9cf4a6e42,773,2871.6934614253505,3
d3c9529867,773,52474.255465150476,4
494daad56b,774,9353.8829526517,0
b1e590d1c9,774,64770.4999509852,1
a531b78648,775,0.0,2
5c65a9775b,775,0.0,3
5f3b26ac68,775,30323.02715420057,4
316074fdc4,776,0.0,0
e929ca0e34,776,0.0,1
70db04a203,776,1972.2816390549947,2
13f3daf89f,776,4336.449857857073,3
f43f1e7456,776,17641.32045877855,4
6940237693,777,0.0,0
20894faad9,777,0.0,1
61bd2ee822,777,22523.841780217626,2
2d4e7a937b,778,0.0,3
c1c5602088,778,0.0,4
f1d488759e,778,1959.4328987354181,0
1f33387a8e,778,18990.438192334084,1
9b31db4e58,779,0.0,2
85670a7093,779,481.8277619841192,3
dfe111dace,780,0.0,4
91127f8cc2,780,0.0,0
3072ae3119,780,26712.531124399567,1
f409d55fee,780,51292.17135574944,2
33dfce3a76,780,58397.52475247525,3
aa1d903842,781,0.0,4
9ccf9ff1c3,781,0.0,0
9fd1beec08,781,0.0,1
53eb356632,781,102.7899225566121,2
a826e5e6e5,781,745.2269385354377,3
0115703825,781,3379.218704048623,4
a41357f553,781,9495.219096167042,0
a633b127fc,781,57677.99529457896,1
19b7d2e2bf,782,0.0,2
e8e8b96a84,782,0.0,3
d35af24206,782,4156.567493383001,4
86c1109730,782,8011.189589255955,0
a15eff2958,782,9392.42917361043,1
bbb5279a06,782,57086.95323987844,2
e340e7bfca,783,0.0,3
57302cf4b6,783,0.0,4
190ea39ec4,783,8749.992157631605,0
e799fcac15,783,11390.408293304577,1
dfae9e48e8,783,16966.761592000785,2
6cf6889e33,784,0.0,3
ec50263c20,784,1419.7858053132045,4
290e9d9748,784,8910.60141162631,0
9ca520f895,784,30509.33388883443,1
7c6a2df039,784,62901.00823448681,2
e5a8368ee6,785,0.0,3
eeef52be31,785,269.82354671110676,4
b33d57c4be,785,13664.635329869621,0
571e63d0bc,785,52442.13361435154,1
7738fbabca,785,55712.13802568376,2
35b34a9da1,785,65509.30251936085,3
9ce55dc2c9,786,10696.576316047447,4
5673036fa1,787,0.0,0
94551e800f,787,5884.723066366043,1
36db23ceb8,787,6739.164297617881,2
bcf322c1c0,788,0.0,3
2fa4260cde,788,0.0,4
2425501bf4,788,0.0,0
bfac8e63cb,788,0.0,1
39dd1c43bd,788,0.0,2
25e519b494,788,47585.30977355161,3
9c3383eb85,789,0.0,4
0fcbd0567b,789,0.0,0
6a3f8feaea,789,0.0,1
b39fe87a25,789,6167.395353396726,2
7ed79f8f56,789,63414.95784726988,3
365bdf0ae1,790,0.0,4
132e30cffd,790,11416.105773943731,0
f5c2e66754,790,26070.094108420744,1
707f14c59a,790,39927.46054308401,2
9d98768f19,791,2890.9665719047152,3
64baad8029,791,7863.429075580825,4
1ca865b041,791,15553.400156847369,0
7f0ee9c30a,791,64243.70159788256,1
7e68df3981,792,27072.29585334771,2
904f3fc07a,792,35263.36780707774,3
4db68c7d25,792,59618.155082835015,4
ce3e6bba2e,793,0.0,0
d67dd7da95,793,0.0,1
aba57f0f2c,793,2614.71865503382,2
d7215eb198,793,54934.78923634938,3
e101b9a0ec,793,59624.5794529948,4
0822e176b2,794,0.0,0
a87eb66a65,794,5852.6012155671015,1
a266a2a9df,794,33091.930693069306,2
7b4ccb8113,794,57857.87765905303,3
d274664a41,795,0.0,4
fdc1ac926a,795,0.0,0
eb4fa16734,795,0.0,1
d61e5c8296,795,0.0,2
ede9c03a6f,796,0.0,3
90b1ba3bb5,796,0.0,4
7c9c01ebe8,796,0.0,0
cdf9422054,796,0.0,1
30491b379f,796,5730.538182531124,2
a2a9c0c00a,796,28312.199294186845,3
f7380099f6,796,38931.683168316835,4
0558ee87d3,796,62264.99558866778,0
3be0c0be8e,797,0.0,1
4875705fb0,797,2807.449759827468,2
087192e2ec,797,3629.769140280365,3
bd526ca9af,797,62264.99558866778,4
cb2c20898a,798,950.8067836486618,0
e2e4fcf83e,798,13651.786589550044,1
5f397e0074,798,28896.816978727576,2
92c91d1494,798,29269.430447995295,3
a21ae8cb6b,798,32937.74580923439,4
a33e7de189,798,61005.819037349276,0
30cc3d3982,799,192.7311047936477,1
23eb8cfbc0,799,17127.37084599549,2
32afbf53f6,800,0.0,3
3eabf280ed,800,0.0,4
6d9b6a2c4b,800,12431.156259190275,0
b329b390e4,800,15116.542985981767,1
be565e046b,801,0.0,2
3d6d400816,801,0.0,3
911f05128d,801,0.0,4
45a2a01008,801,0.0,0
0829b44678,801,30284.48093324184,1
b858ccf692,802,0.0,2
b942b38a45,802,9938.500637192432,3
bfbb9b9149,802,12328.366336633664,4
1eaf42beee,802,49962.32673267327,0
9a4db0d7aa,802,50437.7301244976,1
54dd4658d1,803,0.0,2
c1ed7e8344,803,0.0,3
d567ba2b49,803,0.0,4
71d3bf0ea8,803,6109.576021958632,0
e2ba31c4a5,804,0.0,1
39400e0443,804,0.0,2
cfe4dd9f7e,804,0.0,3
2c3c64402e,804,11120.584746593471,4
5bffe3b52f,804,32963.44328987354,0
336e1995cd,805,0.0,1
9f7e064e9f,805,1368.3908440348985,2
6306dd3a8e,805,5158.769238309969,3
0aabdb423e,806,41963.98588373689,4
5489419bef,806,42895.51955690618,0
ed761ad8ef,806,58911.474365258306,1
17e67f9ce4,807,0.0,2
be4db8ff8a,807,0.0,3
5a6cd229a9,807,0.0,4
4ce60abe5f,807,1573.9706891481228,0
ebe64e1d15,807,10658.030095088718,1
3c35e3ad94,807,13703.18155082835,2
642c62a158,807,23635.257817860995,3
89165071a4,807,24541.094010391138,4
444c32935c,807,30682.79188314871,0
f9a3d103d7,808,44238.21292030193,1
6c49b277aa,809,0.0,2
5489a9e706,809,0.0,3
5e85356a28,809,0.0,4
fccf774196,809,4342.874228016861,0
fbf64b5ea0,809,9238.244289775512,1
fdabdc4399,810,0.0,2
f1080b61e2,810,0.0,3
fa92bed2b1,810,0.0,4
ef6229f0db,810,0.0,0
5b836d2444,810,1413.3614351534163,1
da02c9184d,810,5332.227232624253,2
50d3073821,810,19465.841584158417,3
de7af15747,810,43518.68346240565,4
e2810cc777,810,47456.82237035585,0
92a6b22052,811,0.0,1
4e961dd0ed,811,0.0,2
a8bfe7072c,811,0.0,3
b9a7c521ac,811,18373.698656994413,4
f6009f764c,811,30355.149004999508,0
c6648ea2ca,811,60703.87363983923,1
78c50b3977,812,7940.521517498284,2
687dd94fee,813,0.0,3
fd9db12ca0,813,0.0,4
b40457631c,813,0.0,0
2fe4adfd48,813,0.0,1
17972a6517,813,0.0,2
3404341cc6,813,0.0,3
1770691c51,813,44.970591118517795,4
ace37eaaf9,814,552.49583374179,0
f28b483859,814,2659.689246152338,1
81e9af5ee2,814,5210.164199588276,2
b2d02516e1,816,0.0,3
d66e51d456,816,0.0,4
17bb0d4b3e,816,62136.50818547201,0
62966dffd3,817,0.0,1
829ebfbb32,817,0.0,2
e96a030ded,817,0.0,3
3c7e2d60a7,817,27868.917753161455,4
66891ec970,817,55333.10018625625,0
34d2af0f86,818,0.0,1
5c9326f1e4,818,0.0,2
aa36cc5b96,818,0.0,3
3dbbc237c5,818,6475.765121066562,4
ae2ef70d51,818,7651.424860307813,0
7faea04242,818,49332.73845701402,1
fa01eb7fdf,819,0.0,2
d2aa4238f7,819,0.0,3
03c9b5ffe8,819,9848.559454955397,4
1b2c817dd0,819,45574.481913537886,0
c023a62b96,819,56226.087638466815,1
8c1db0fc39,819,61333.46191549848,2
1b5a148cd3,820,0.0,3
11a54f2eff,820,0.0,4
a7254b3aa6,820,1728.1555729830409,0
dfc8a378b7,820,30380.846485638664,1
24f27c4087,821,2576.1724340750907,2
b2958f2747,821,6771.286148416822,3
881bfee759,821,63652.65954318204,4
3a310860a3,821,64738.37810018626,0
d8aebd0f86,822,0.0,1
c83d9529bd,822,38931.683168316835,2
55111519ec,823,0.0,3
74d574653f,823,0.0,4
24e98d224a,823,0.0,0
ef060b82b1,823,23391.131751789042,1
d96af7c9cc,824,0.0,2
fd0d237b01,824,7156.748358004117,3
b937f4558c,824,28851.846387609057,4
285f4b2e82,824,32443.069306930694,0
396ae389d8,825,0.0,1
a7a124fff5,825,64262.97470836192,2
9a4f625408,825,65412.93696696402,3
eeb18519bc,826,0.0,4
6682af0131,826,0.0,0
25bbbcd4a4,826,65483.6050387217,1
56d025f76c,827,0.0,2
f87365827d,827,102.7899225566121,3
6cafc8475b,828,0.0,4
02206b234e,828,0.0,0
ca58996278,828,0.0,1
9eaf536a63,828,65188.08401137144,2
1fec8e839a,829,9938.500637192432,3
83967f4314,829,13060.744534849524,4
3662fffe30,829,35725.92245858249,0
4a7418a5e6,829,37595.41417508088,1
994af8ec2a,830,0.0,2
0ab5e14937,830,0.0,3
500683ce7e,830,4073.0506813057546,4
9ade7d33f2,831,0.0,0
4b0c5aad63,831,2537.626213116361,1
a6ec5aa914,831,8043.311440054897,2
3ec30a713c,831,8448.046760121557,3
94b3a9ed9c,831,19690.694539751006,4
a708e52d7c,832,0.0,0
ba67135a54,832,0.0,1
d0aeb260e8,832,3102.9707871777277,2
2787bfe603,832,6816.25673953534,3
fa9b3f2aa9,832,6822.681109695128,4
ec2664c4cf,833,0.0,0
44efef9c4f,833,0.0,1
38063f77a8,833,1104.99166748358,2
7b0c7e28f0,833,58114.852465444565,3
29d8bf3a4c,834,0.0,4
a446aa0ac8,834,89.94118223703559,0
325cde4fa9,834,39214.35545534751,1
f7dc2b2c9a,834,48619.63336927752,2
023d486fba,835,0.0,3
3ddb2ff7a4,835,0.0,4
33041df256,835,0.0,0
